iteration,prim_res,dual_res,duality_gap,restart
427,1.020e-05,1.680e-03,-5.347e-03,0
428,9.833e-06,1.679e-03,-5.359e-03,0
429,9.438e-06,1.677e-03,-5.372e-03,0
430,9.164e-06,1.674e-03,-5.384e-03,0
431,9.095e-06,1.671e-03,-5.395e-03,0
432,8.951e-06,1.668e-03,-5.405e-03,0
433,8.734e-06,1.664e-03,-5.415e-03,0
434,8.450e-06,1.660e-03,-5.424e-03,0
435,8.108e-06,1.657e-03,-5.432e-03,0
436,7.717e-06,1.653e-03,-5.439e-03,0
437,7.288e-06,1.650e-03,-5.446e-03,0
438,6.983e-06,1.647e-03,-5.452e-03,0
439,6.772e-06,1.644e-03,-5.458e-03,0
440,6.551e-06,1.641e-03,-5.464e-03,0
441,6.326e-06,1.638e-03,-5.470e-03,0
442,6.101e-06,1.635e-03,-5.476e-03,0
443,5.880e-06,1.632e-03,-5.482e-03,0
444,5.665e-06,1.630e-03,-5.488e-03,0
445,5.456e-06,1.627e-03,-5.494e-03,0
446,5.256e-06,1.625e-03,-5.501e-03,0
447,5.063e-06,1.623e-03,-5.509e-03,0
448,4.879e-06,1.621e-03,-5.517e-03,0
449,4.703e-06,1.619e-03,-5.525e-03,0
450,4.534e-06,1.618e-03,-5.534e-03,1
451,1.043e-05,1.619e-03,-5.578e-03,0
452,1.587e-05,1.619e-03,-5.607e-03,0
453,2.041e-05,1.619e-03,-5.631e-03,0
454,2.413e-05,1.617e-03,-5.652e-03,0
455,2.740e-05,1.614e-03,-5.673e-03,0
456,3.235e-05,1.611e-03,-5.696e-03,0
457,3.641e-05,1.607e-03,-5.722e-03,0
458,3.942e-05,1.604e-03,-5.749e-03,0
459,4.132e-05,1.600e-03,-5.777e-03,0
460,4.213e-05,1.598e-03,-5.805e-03,0
461,6.570e-05,1.583e-03,-5.805e-03,0
462,2.839e-04,1.558e-03,-5.672e-03,0
463,2.537e-04,1.573e-03,-5.477e-03,0
464,2.448e-04,1.568e-03,-5.562e-03,0
465,2.553e-04,1.551e-03,-5.749e-03,0
466,2.696e-04,1.526e-03,-5.893e-03,0
467,2.850e-04,1.495e-03,-5.966e-03,0
468,3.023e-04,1.461e-03,-5.995e-03,0
469,3.207e-04,1.427e-03,-6.017e-03,0
470,3.506e-04,1.392e-03,-6.058e-03,0
471,3.919e-04,1.358e-03,-6.128e-03,0
472,4.312e-04,1.323e-03,-6.227e-03,0
473,4.674e-04,1.288e-03,-6.346e-03,0
474,4.995e-04,1.251e-03,-6.479e-03,0
475,5.269e-04,1.215e-03,-6.621e-03,0
476,5.495e-04,1.177e-03,-6.769e-03,0
477,5.676e-04,1.142e-03,-6.924e-03,0
478,5.816e-04,1.135e-03,-7.087e-03,0
479,5.921e-04,1.129e-03,-7.257e-03,0
480,5.997e-04,1.123e-03,-7.435e-03,0
481,6.050e-04,1.119e-03,-7.619e-03,0
482,6.085e-04,1.115e-03,-7.809e-03,0
483,6.107e-04,1.112e-03,-8.001e-03,0
484,6.121e-04,1.110e-03,-8.196e-03,0
485,6.129e-04,1.107e-03,-8.390e-03,0
486,6.136e-04,1.104e-03,-8.581e-03,0
487,6.142e-04,1.100e-03,-8.768e-03,0
488,6.149e-04,1.095e-03,-8.948e-03,0
489,6.157e-04,1.089e-03,-9.120e-03,0
490,6.166e-04,1.082e-03,-9.282e-03,0
491,6.176e-04,1.072e-03,-9.434e-03,0
492,6.185e-04,1.061e-03,-9.575e-03,0
493,6.194e-04,1.048e-03,-9.703e-03,0
494,6.200e-04,1.033e-03,-9.819e-03,0
495,6.205e-04,1.016e-03,-9.921e-03,0
496,6.206e-04,9.967e-04,-1.001e-02,0
497,6.204e-04,9.760e-04,-1.008e-02,0
498,6.198e-04,9.536e-04,-1.014e-02,0
499,6.217e-04,9.296e-04,-1.018e-02,0
500,6.313e-04,9.041e-04,-1.020e-02,1
501,6.404e-04,8.774e-04,-1.020e-02,0
502,6.490e-04,8.496e-04,-1.019e-02,0
503,6.572e-04,8.208e-04,-1.017e-02,0
504,6.648e-04,7.911e-04,-1.014e-02,0
505,6.720e-04,7.606e-04,-1.009e-02,0
506,6.785e-04,7.295e-04,-1.004e-02,0
507,6.845e-04,6.979e-04,-9.987e-03,0
508,6.897e-04,6.657e-04,-9.930e-03,0
509,6.942e-04,6.331e-04,-9.871e-03,0
510,6.978e-04,6.000e-04,-9.812e-03,0
511,7.006e-04,5.666e-04,-9.753e-03,0
512,7.025e-04,5.329e-04,-9.694e-03,0
513,7.034e-04,4.989e-04,-9.635e-03,0
514,7.034e-04,4.648e-04,-9.575e-03,0
515,7.025e-04,4.306e-04,-9.513e-03,0
516,7.007e-04,4.143e-04,-9.441e-03,0
517,7.094e-04,4.021e-04,-9.234e-03,0
518,7.053e-04,4.035e-04,-8.900e-03,0
519,6.912e-04,4.192e-04,-8.520e-03,0
520,6.720e-04,4.420e-04,-8.123e-03,0
521,6.498e-04,4.648e-04,-7.729e-03,0
522,6.258e-04,4.840e-04,-7.352e-03,0
523,6.007e-04,4.992e-04,-6.996e-03,0
524,5.752e-04,5.117e-04,-6.657e-03,0
525,5.494e-04,5.230e-04,-6.323e-03,0
526,5.232e-04,5.349e-04,-5.988e-03,0
527,4.964e-04,5.480e-04,-5.649e-03,0
528,4.691e-04,5.626e-04,-5.311e-03,0
529,4.412e-04,5.784e-04,-4.982e-03,0
530,4.129e-04,5.947e-04,-4.671e-03,0
531,3.999e-04,6.109e-04,-4.387e-03,0
532,3.873e-04,6.262e-04,-4.131e-03,0
533,3.741e-04,6.402e-04,-3.904e-03,0
534,3.647e-04,6.529e-04,-3.699e-03,0
535,3.555e-04,6.643e-04,-3.510e-03,0
536,3.463e-04,6.745e-04,-3.329e-03,0
537,3.370e-04,6.979e-04,-3.148e-03,0
538,3.275e-04,7.210e-04,-2.960e-03,0
539,3.177e-04,7.427e-04,-2.762e-03,0
540,3.073e-04,7.627e-04,-2.551e-03,0
541,2.963e-04,7.811e-04,-2.328e-03,0
542,2.846e-04,7.976e-04,-2.095e-03,0
543,2.721e-04,8.123e-04,-1.854e-03,0
544,2.587e-04,8.250e-04,-1.608e-03,0
545,2.446e-04,8.357e-04,-1.362e-03,0
546,2.295e-04,8.443e-04,-1.118e-03,0
547,2.136e-04,8.506e-04,-8.787e-04,0
548,1.967e-04,8.547e-04,-6.468e-04,0
549,1.791e-04,8.564e-04,-4.236e-04,0
550,1.606e-04,8.558e-04,-2.104e-04,1
551,1.413e-04,8.528e-04,-7.875e-06,0
552,1.280e-04,8.476e-04,1.834e-04,0
553,1.271e-04,8.402e-04,3.629e-04,0
554,1.246e-04,8.294e-04,5.236e-04,0
555,1.564e-04,8.065e-04,6.986e-04,0
556,1.494e-04,7.965e-04,9.238e-04,0
557,1.581e-04,7.961e-04,1.026e-03,0
558,1.789e-04,7.982e-04,1.029e-03,0
559,1.924e-04,8.011e-04,9.821e-04,0
560,1.977e-04,8.036e-04,9.236e-04,0
561,1.949e-04,8.056e-04,8.776e-04,0
562,1.854e-04,8.067e-04,8.548e-04,0
563,1.708e-04,8.065e-04,8.573e-04,0
564,1.696e-04,8.045e-04,8.831e-04,0
565,1.842e-04,8.003e-04,9.286e-04,0
566,1.989e-04,7.940e-04,9.896e-04,0
567,2.135e-04,7.856e-04,1.060e-03,0
568,2.285e-04,7.753e-04,1.134e-03,0
569,2.464e-04,7.631e-04,1.202e-03,0
570,2.641e-04,7.489e-04,1.257e-03,0
571,2.817e-04,7.326e-04,1.294e-03,0
572,2.993e-04,7.145e-04,1.310e-03,0
573,3.170e-04,6.947e-04,1.303e-03,0
574,3.349e-04,6.739e-04,1.276e-03,0
575,3.529e-04,6.525e-04,1.232e-03,0
576,3.710e-04,6.312e-04,1.175e-03,0
577,3.889e-04,6.102e-04,1.111e-03,0
578,4.065e-04,5.899e-04,1.044e-03,0
579,4.234e-04,5.751e-04,9.787e-04,0
580,4.394e-04,5.641e-04,9.191e-04,0
581,4.542e-04,5.520e-04,8.681e-04,0
582,4.674e-04,5.394e-04,8.278e-04,0
583,4.790e-04,5.266e-04,7.994e-04,0
584,4.886e-04,5.140e-04,7.834e-04,0
585,4.963e-04,5.020e-04,7.797e-04,0
586,5.020e-04,4.910e-04,7.879e-04,0
587,5.057e-04,4.812e-04,8.071e-04,0
588,5.075e-04,4.727e-04,8.368e-04,0
589,5.076e-04,4.657e-04,8.764e-04,0
590,5.062e-04,4.599e-04,9.253e-04,0
591,5.034e-04,4.553e-04,9.834e-04,0
592,4.993e-04,4.515e-04,1.050e-03,0
593,4.942e-04,4.483e-04,1.126e-03,0
594,4.882e-04,4.452e-04,1.210e-03,0
595,4.814e-04,4.418e-04,1.302e-03,0
596,4.740e-04,4.378e-04,1.400e-03,0
597,4.659e-04,4.327e-04,1.504e-03,0
598,4.573e-04,4.263e-04,1.611e-03,0
599,4.483e-04,4.183e-04,1.720e-03,0
600,4.388e-04,4.084e-04,1.828e-03,1
601,4.289e-04,3.966e-04,1.934e-03,0
602,4.186e-04,3.828e-04,2.033e-03,0
603,4.079e-04,3.670e-04,2.126e-03,0
604,3.968e-04,3.492e-04,2.209e-03,0
605,3.853e-04,3.295e-04,2.280e-03,0
606,3.734e-04,3.129e-04,2.339e-03,0
607,3.679e-04,2.989e-04,2.384e-03,0
608,3.634e-04,2.842e-04,2.415e-03,0
609,3.593e-04,2.690e-04,2.432e-03,0
610,3.556e-04,2.531e-04,2.434e-03,0
611,3.525e-04,2.369e-04,2.423e-03,0
612,3.499e-04,2.386e-04,2.400e-03,0
613,3.479e-04,2.413e-04,2.364e-03,0
614,3.465e-04,2.438e-04,2.318e-03,0
615,3.454e-04,2.460e-04,2.262e-03,0
616,3.448e-04,2.481e-04,2.199e-03,0
617,3.443e-04,2.563e-04,2.129e-03,0
618,3.440e-04,2.669e-04,2.053e-03,0
619,3.437e-04,2.766e-04,1.974e-03,0
620,3.432e-04,2.856e-04,1.891e-03,0
621,3.424e-04,2.937e-04,1.807e-03,0
622,3.412e-04,3.010e-04,1.722e-03,0
623,3.394e-04,3.074e-04,1.636e-03,0
624,3.370e-04,3.129e-04,1.550e-03,0
625,3.339e-04,3.177e-04,1.464e-03,0
626,3.299e-04,3.217e-04,1.378e-03,0
627,3.251e-04,3.250e-04,1.292e-03,0
628,3.194e-04,3.277e-04,1.205e-03,0
629,3.129e-04,3.297e-04,1.117e-03,0
630,3.055e-04,3.311e-04,1.028e-03,0
631,2.973e-04,3.319e-04,9.354e-04,0
632,2.884e-04,3.363e-04,8.399e-04,0
633,2.788e-04,3.425e-04,7.404e-04,0
634,2.686e-04,3.480e-04,6.364e-04,0
635,2.579e-04,3.526e-04,5.273e-04,0
636,2.469e-04,3.565e-04,4.128e-04,0
637,2.355e-04,3.595e-04,2.926e-04,0
638,2.240e-04,3.616e-04,1.666e-04,0
639,2.124e-04,3.629e-04,3.485e-05,0
640,2.009e-04,3.633e-04,-1.023e-04,0
641,1.896e-04,3.628e-04,-2.444e-04,0
642,1.784e-04,3.615e-04,-3.910e-04,0
643,1.676e-04,3.672e-04,-5.412e-04,0
644,1.572e-04,3.823e-04,-6.943e-04,0
645,1.473e-04,3.970e-04,-8.493e-04,0
646,1.378e-04,4.112e-04,-1.005e-03,0
647,1.288e-04,4.248e-04,-1.161e-03,0
648,1.227e-04,4.377e-04,-1.315e-03,0
649,1.284e-04,4.496e-04,-1.467e-03,0
650,1.338e-04,4.605e-04,-1.615e-03,1
651,1.390e-04,4.702e-04,-1.759e-03,0
652,1.438e-04,4.788e-04,-1.897e-03,0
653,1.483e-04,4.860e-04,-2.028e-03,0
654,1.525e-04,4.919e-04,-2.152e-03,0
655,1.564e-04,4.964e-04,-2.268e-03,0
656,1.600e-04,4.994e-04,-2.375e-03,0
657,1.632e-04,5.010e-04,-2.473e-03,0
658,1.662e-04,5.011e-04,-2.561e-03,0
659,1.692e-04,4.998e-04,-2.639e-03,0
660,1.735e-04,4.972e-04,-2.706e-03,0
661,1.772e-04,4.933e-04,-2.764e-03,0
662,1.805e-04,4.881e-04,-2.812e-03,0
663,1.832e-04,4.817e-04,-2.850e-03,0
664,1.854e-04,4.743e-04,-2.878e-03,0
665,1.870e-04,4.660e-04,-2.898e-03,0
666,1.882e-04,4.567e-04,-2.908e-03,0
667,1.907e-04,4.467e-04,-2.911e-03,0
668,1.945e-04,4.361e-04,-2.906e-03,0
669,1.982e-04,4.250e-04,-2.894e-03,0
670,2.015e-04,4.134e-04,-2.876e-03,0
671,2.047e-04,4.014e-04,-2.852e-03,0
672,2.075e-04,3.893e-04,-2.823e-03,0
673,2.101e-04,3.770e-04,-2.788e-03,0
674,2.123e-04,3.646e-04,-2.750e-03,0
675,2.143e-04,3.521e-04,-2.708e-03,0
676,2.159e-04,3.398e-04,-2.662e-03,0
677,2.171e-04,3.275e-04,-2.614e-03,0
678,2.180e-04,3.153e-04,-2.562e-03,0
679,2.186e-04,3.032e-04,-2.508e-03,0
680,2.189e-04,2.913e-04,-2.451e-03,0
681,2.188e-04,2.795e-04,-2.392e-03,0
682,2.184e-04,2.678e-04,-2.331e-03,0
683,2.177e-04,2.562e-04,-2.267e-03,0
684,2.166e-04,2.447e-04,-2.201e-03,0
685,2.153e-04,2.333e-04,-2.133e-03,0
686,2.138e-04,2.219e-04,-2.063e-03,0
687,2.119e-04,2.106e-04,-1.990e-03,0
688,2.098e-04,1.992e-04,-1.915e-03,0
689,2.075e-04,1.878e-04,-1.837e-03,0
690,2.049e-04,1.764e-04,-1.757e-03,0
691,2.021e-04,1.650e-04,-1.675e-03,0
692,1.992e-04,1.567e-04,-1.590e-03,0
693,1.960e-04,1.575e-04,-1.503e-03,0
694,1.926e-04,1.593e-04,-1.414e-03,0
695,1.890e-04,1.608e-04,-1.322e-03,0
696,1.853e-04,1.619e-04,-1.229e-03,0
697,1.814e-04,1.626e-04,-1.134e-03,0
698,1.773e-04,1.630e-04,-1.037e-03,0
699,1.731e-04,1.631e-04,-9.398e-04,0
700,1.687e-04,1.629e-04,-8.412e-04,1
701,1.642e-04,1.625e-04,-7.421e-04,0
702,1.595e-04,1.619e-04,-6.428e-04,0
703,1.547e-04,1.645e-04,-5.437e-04,0
704,1.498e-04,1.682e-04,-4.450e-04,0
705,1.447e-04,1.718e-04,-3.472e-04,0
706,1.396e-04,1.751e-04,-2.506e-04,0
707,1.343e-04,1.783e-04,-1.555e-04,0
708,1.289e-04,1.813e-04,-6.227e-05,0
709,1.270e-04,1.841e-04,2.878e-05,0
710,1.274e-04,1.867e-04,1.174e-04,0
711,1.277e-04,1.892e-04,2.034e-04,0
712,1.279e-04,1.914e-04,2.865e-04,0
713,1.279e-04,1.935e-04,3.667e-04,0
714,1.278e-04,1.953e-04,4.437e-04,0
715,1.275e-04,1.996e-04,5.175e-04,0
716,1.270e-04,2.079e-04,5.880e-04,0
717,1.262e-04,2.156e-04,6.554e-04,0
718,1.253e-04,2.227e-04,7.195e-04,0
719,1.242e-04,2.292e-04,7.805e-04,0
720,1.228e-04,2.351e-04,8.385e-04,0
721,1.212e-04,2.405e-04,8.937e-04,0
722,1.195e-04,2.453e-04,9.460e-04,0
723,1.175e-04,2.496e-04,9.959e-04,0
724,1.154e-04,2.534e-04,1.043e-03,0
725,1.131e-04,2.567e-04,1.088e-03,0
726,1.106e-04,2.596e-04,1.132e-03,0
727,1.081e-04,2.620e-04,1.173e-03,0
728,1.054e-04,2.640e-04,1.212e-03,0
729,1.026e-04,2.657e-04,1.250e-03,0
730,9.984e-05,2.669e-04,1.287e-03,0
731,9.699e-05,2.679e-04,1.322e-03,0
732,9.413e-05,2.684e-04,1.356e-03,0
733,9.126e-05,2.687e-04,1.389e-03,0
734,8.841e-05,2.686e-04,1.421e-03,0
735,8.558e-05,2.682e-04,1.451e-03,0
736,8.279e-05,2.674e-04,1.481e-03,0
737,8.004e-05,2.664e-04,1.509e-03,0
738,7.735e-05,2.650e-04,1.536e-03,0
739,7.471e-05,2.633e-04,1.562e-03,0
740,7.212e-05,2.613e-04,1.586e-03,0
741,6.958e-05,2.590e-04,1.609e-03,0
742,6.812e-05,2.563e-04,1.631e-03,0
743,7.035e-05,2.533e-04,1.650e-03,0
744,7.249e-05,2.500e-04,1.668e-03,0
745,7.454e-05,2.464e-04,1.685e-03,0
746,7.649e-05,2.424e-04,1.699e-03,0
747,7.835e-05,2.382e-04,1.711e-03,0
748,8.011e-05,2.337e-04,1.721e-03,0
749,8.179e-05,2.288e-04,1.729e-03,0
750,8.491e-05,2.238e-04,1.734e-03,1
751,8.790e-05,2.184e-04,1.738e-03,0
752,9.074e-05,2.129e-04,1.739e-03,0
753,9.342e-05,2.071e-04,1.737e-03,0
754,9.594e-05,2.012e-04,1.734e-03,0
755,9.830e-05,1.951e-04,1.728e-03,0
756,1.005e-04,1.888e-04,1.720e-03,0
757,1.026e-04,1.825e-04,1.710e-03,0
758,1.044e-04,1.761e-04,1.698e-03,0
759,1.062e-04,1.696e-04,1.684e-03,0
760,1.078e-04,1.630e-04,1.669e-03,0
761,1.092e-04,1.565e-04,1.651e-03,0
762,1.105e-04,1.499e-04,1.632e-03,0
763,1.116e-04,1.433e-04,1.611e-03,0
764,1.126e-04,1.368e-04,1.588e-03,0
765,1.135e-04,1.303e-04,1.564e-03,0
766,1.143e-04,1.238e-04,1.539e-03,0
767,1.149e-04,1.173e-04,1.512e-03,0
768,1.154e-04,1.110e-04,1.484e-03,0
769,1.158e-04,1.053e-04,1.455e-03,0
770,1.163e-04,9.991e-05,1.424e-03,0
771,1.167e-04,9.453e-05,1.393e-03,0
772,1.170e-04,8.919e-05,1.360e-03,0
773,1.171e-04,8.391e-05,1.326e-03,0
774,1.171e-04,7.868e-05,1.291e-03,0
775,1.169e-04,7.349e-05,1.254e-03,0
776,1.165e-04,6.835e-05,1.217e-03,0
777,1.160e-04,6.326e-05,1.178e-03,0
778,1.156e-04,5.821e-05,1.139e-03,0
779,1.152e-04,5.321e-05,1.098e-03,0
780,1.149e-04,4.824e-05,1.056e-03,0
781,1.144e-04,4.332e-05,1.014e-03,0
782,1.139e-04,3.967e-05,9.699e-04,0
783,1.134e-04,3.956e-05,9.253e-04,0
784,1.128e-04,4.124e-05,8.799e-04,0
785,1.122e-04,4.284e-05,8.338e-04,0
786,1.116e-04,4.753e-05,7.870e-04,0
787,1.108e-04,5.330e-05,7.397e-04,0
788,1.101e-04,5.889e-05,6.919e-04,0
789,1.092e-04,6.428e-05,6.439e-04,0
790,1.083e-04,6.946e-05,5.957e-04,0
791,1.074e-04,7.441e-05,5.476e-04,0
792,1.063e-04,7.914e-05,4.995e-04,0
793,1.052e-04,8.363e-05,4.517e-04,0
794,1.040e-04,8.788e-05,4.044e-04,0
795,1.027e-04,9.188e-05,3.576e-04,0
796,1.013e-04,9.563e-05,3.115e-04,0
797,9.988e-05,9.912e-05,2.663e-04,0
798,9.830e-05,1.024e-04,2.221e-04,0
799,9.662e-05,1.053e-04,1.789e-04,0
800,9.483e-05,1.081e-04,1.369e-04,1
801,9.294e-05,1.106e-04,9.627e-05,0
802,9.093e-05,1.128e-04,5.695e-05,0
803,8.880e-05,1.148e-04,1.907e-05,0
804,8.656e-05,1.166e-04,-1.734e-05,0
805,8.420e-05,1.181e-04,-5.225e-05,0
806,8.173e-05,1.194e-04,-8.563e-05,0
807,7.915e-05,1.206e-04,-1.175e-04,0
808,7.645e-05,1.215e-04,-1.478e-04,0
809,7.364e-05,1.222e-04,-1.766e-04,0
810,7.072e-05,1.228e-04,-2.040e-04,0
811,6.770e-05,1.232e-04,-2.299e-04,0
812,6.458e-05,1.235e-04,-2.545e-04,0
813,6.136e-05,1.236e-04,-2.778e-04,0
814,5.805e-05,1.236e-04,-2.998e-04,0
815,5.466e-05,1.235e-04,-3.207e-04,0
816,5.118e-05,1.233e-04,-3.405e-04,0
817,4.763e-05,1.230e-04,-3.592e-04,0
818,4.401e-05,1.226e-04,-3.770e-04,0
819,4.033e-05,1.221e-04,-3.939e-04,0
820,3.660e-05,1.215e-04,-4.100e-04,0
821,3.282e-05,1.209e-04,-4.253e-04,0
822,2.899e-05,1.202e-04,-4.400e-04,0
823,2.514e-05,1.195e-04,-4.540e-04,0
824,2.126e-05,1.190e-04,-4.674e-04,0
825,1.911e-05,1.194e-04,-4.804e-04,0
826,2.006e-05,1.196e-04,-4.928e-04,0
827,2.095e-05,1.196e-04,-5.048e-04,0
828,2.175e-05,1.193e-04,-5.163e-04,0
829,2.248e-05,1.189e-04,-5.275e-04,0
830,2.313e-05,1.183e-04,-5.383e-04,0
831,2.370e-05,1.176e-04,-5.487e-04,0
832,2.419e-05,1.166e-04,-5.588e-04,0
833,2.460e-05,1.155e-04,-5.687e-04,0
834,2.492e-05,1.143e-04,-5.782e-04,0
835,2.515e-05,1.129e-04,-5.874e-04,0
836,2.530e-05,1.122e-04,-5.963e-04,0
837,2.810e-05,1.121e-04,-6.050e-04,0
838,3.157e-05,1.118e-04,-6.135e-04,0
839,3.496e-05,1.114e-04,-6.217e-04,0
840,3.827e-05,1.109e-04,-6.297e-04,0
841,4.149e-05,1.103e-04,-6.375e-04,0
842,4.462e-05,1.095e-04,-6.451e-04,0
843,4.765e-05,1.085e-04,-6.526e-04,0
844,5.058e-05,1.075e-04,-6.598e-04,0
845,5.340e-05,1.062e-04,-6.670e-04,0
846,5.612e-05,1.049e-04,-6.740e-04,0
847,5.872e-05,1.033e-04,-6.809e-04,0
848,6.121e-05,1.017e-04,-6.877e-04,0
849,6.359e-05,9.988e-05,-6.944e-04,0
850,6.585e-05,9.793e-05,-7.010e-04,1
851,6.799e-05,9.583e-05,-7.076e-04,0
852,7.001e-05,9.360e-05,-7.141e-04,0
853,7.190e-05,9.123e-05,-7.205e-04,0
854,7.368e-05,8.873e-05,-7.268e-04,0
855,7.533e-05,8.610e-05,-7.330e-04,0
856,7.687e-05,8.335e-05,-7.391e-04,0
