iteration,prim_res,dual_res,duality_gap,restart
857,7.828e-05,8.048e-05,-7.452e-04,0
858,7.956e-05,7.750e-05,-7.510e-04,0
859,8.073e-05,7.441e-05,-7.567e-04,0
860,8.178e-05,7.123e-05,-7.623e-04,0
861,8.271e-05,6.795e-05,-7.676e-04,0
862,8.352e-05,6.478e-05,-7.726e-04,0
863,8.421e-05,6.254e-05,-7.773e-04,0
864,8.479e-05,6.027e-05,-7.817e-04,0
865,8.526e-05,5.795e-05,-7.857e-04,0
866,8.561e-05,5.559e-05,-7.893e-04,0
867,8.585e-05,5.320e-05,-7.924e-04,0
868,8.599e-05,5.077e-05,-7.950e-04,0
869,8.601e-05,4.831e-05,-7.970e-04,0
870,8.593e-05,4.582e-05,-7.985e-04,0
871,8.574e-05,4.330e-05,-7.992e-04,0
872,8.545e-05,4.076e-05,-7.994e-04,0
873,8.506e-05,3.819e-05,-7.988e-04,0
874,8.457e-05,3.561e-05,-7.974e-04,0
875,8.398e-05,3.302e-05,-7.953e-04,0
876,8.329e-05,3.041e-05,-7.924e-04,0
877,8.251e-05,3.121e-05,-7.886e-04,0
878,8.163e-05,3.249e-05,-7.840e-04,0
879,8.066e-05,3.373e-05,-7.785e-04,0
880,7.959e-05,3.491e-05,-7.722e-04,0
881,7.844e-05,3.604e-05,-7.650e-04,0
882,7.720e-05,3.712e-05,-7.569e-04,0
883,7.587e-05,3.815e-05,-7.479e-04,0
884,7.446e-05,3.912e-05,-7.381e-04,0
885,7.296e-05,4.004e-05,-7.273e-04,0
886,7.139e-05,4.091e-05,-7.157e-04,0
887,6.973e-05,4.173e-05,-7.033e-04,0
888,6.800e-05,4.249e-05,-6.900e-04,0
889,6.620e-05,4.320e-05,-6.758e-04,0
890,6.433e-05,4.386e-05,-6.609e-04,0
891,6.238e-05,4.447e-05,-6.451e-04,0
892,6.037e-05,4.586e-05,-6.286e-04,0
893,5.830e-05,4.743e-05,-6.112e-04,0
894,5.617e-05,4.912e-05,-5.932e-04,0
895,5.399e-05,5.110e-05,-5.744e-04,0
896,5.175e-05,5.299e-05,-5.549e-04,0
897,4.947e-05,5.477e-05,-5.347e-04,0
898,4.714e-05,5.645e-05,-5.139e-04,0
899,4.477e-05,5.803e-05,-4.924e-04,0
900,4.236e-05,5.950e-05,-4.703e-04,1
901,4.019e-05,6.087e-05,-4.477e-04,0
902,3.855e-05,6.213e-05,-4.245e-04,0
903,3.689e-05,6.328e-05,-4.007e-04,0
904,3.522e-05,6.433e-05,-3.765e-04,0
905,3.352e-05,6.526e-05,-3.518e-04,0
906,3.181e-05,6.609e-05,-3.267e-04,0
907,3.009e-05,6.681e-05,-3.011e-04,0
908,2.837e-05,6.742e-05,-2.753e-04,0
909,2.663e-05,6.792e-05,-2.491e-04,0
910,2.489e-05,6.832e-05,-2.226e-04,0
911,2.484e-05,6.860e-05,-1.959e-04,0
912,2.564e-05,6.878e-05,-1.690e-04,0
913,2.643e-05,6.885e-05,-1.419e-04,0
914,2.718e-05,6.882e-05,-1.148e-04,0
915,2.792e-05,6.868e-05,-8.761e-05,0
916,2.862e-05,6.843e-05,-6.041e-05,0
917,2.930e-05,6.809e-05,-3.325e-05,0
918,2.995e-05,6.764e-05,-6.196e-06,0
919,3.058e-05,6.712e-05,2.072e-05,0
920,3.117e-05,6.694e-05,4.743e-05,0
921,3.173e-05,6.667e-05,7.390e-05,0
922,3.226e-05,6.630e-05,1.001e-04,0
923,3.276e-05,6.583e-05,1.259e-04,0
924,3.323e-05,6.527e-05,1.514e-04,0
925,3.367e-05,6.461e-05,1.764e-04,0
926,3.407e-05,6.385e-05,2.010e-04,0
927,3.444e-05,6.300e-05,2.250e-04,0
928,3.478e-05,6.205e-05,2.485e-04,0
929,3.509e-05,6.102e-05,2.714e-04,0
930,3.536e-05,5.990e-05,2.936e-04,0
931,3.560e-05,5.870e-05,3.153e-04,0
932,3.581e-05,5.849e-05,3.362e-04,0
933,3.598e-05,5.842e-05,3.564e-04,0
934,3.612e-05,5.828e-05,3.759e-04,0
935,3.623e-05,5.809e-05,3.947e-04,0
936,3.701e-05,5.784e-05,4.127e-04,0
937,3.831e-05,5.753e-05,4.299e-04,0
938,3.953e-05,5.716e-05,4.463e-04,0
939,4.068e-05,5.674e-05,4.618e-04,0
940,4.175e-05,5.627e-05,4.766e-04,0
941,4.275e-05,5.575e-05,4.905e-04,0
942,4.367e-05,5.517e-05,5.036e-04,0
943,4.451e-05,5.454e-05,5.158e-04,0
944,4.528e-05,5.387e-05,5.272e-04,0
945,4.596e-05,5.316e-05,5.378e-04,0
946,4.657e-05,5.240e-05,5.475e-04,0
947,4.710e-05,5.159e-05,5.563e-04,0
948,4.756e-05,5.075e-05,5.643e-04,0
949,4.793e-05,4.986e-05,5.715e-04,0
950,4.823e-05,4.894e-05,5.778e-04,1
951,4.845e-05,4.798e-05,5.833e-04,0
952,4.859e-05,4.699e-05,5.879e-04,0
953,4.866e-05,4.596e-05,5.917e-04,0
954,4.866e-05,4.490e-05,5.947e-04,0
955,4.858e-05,4.381e-05,5.968e-04,0
956,4.842e-05,4.269e-05,5.982e-04,0
957,4.819e-05,4.154e-05,5.987e-04,0
958,4.790e-05,4.037e-05,5.985e-04,0
959,4.753e-05,3.917e-05,5.974e-04,0
960,4.709e-05,3.794e-05,5.956e-04,0
961,4.659e-05,3.669e-05,5.930e-04,0
962,4.602e-05,3.716e-05,5.897e-04,0
963,4.539e-05,3.762e-05,5.856e-04,0
964,4.469e-05,3.802e-05,5.808e-04,0
965,4.394e-05,3.836e-05,5.753e-04,0
966,4.312e-05,3.863e-05,5.690e-04,0
967,4.225e-05,3.885e-05,5.621e-04,0
968,4.133e-05,3.900e-05,5.546e-04,0
969,4.036e-05,3.909e-05,5.463e-04,0
970,3.933e-05,3.912e-05,5.375e-04,0
971,3.826e-05,3.909e-05,5.280e-04,0
972,3.715e-05,3.900e-05,5.180e-04,0
973,3.599e-05,3.886e-05,5.074e-04,0
974,3.479e-05,3.866e-05,4.962e-04,0
975,3.356e-05,3.840e-05,4.846e-04,0
976,3.230e-05,3.808e-05,4.724e-04,0
977,3.101e-05,3.868e-05,4.598e-04,0
978,2.969e-05,3.970e-05,4.467e-04,0
979,2.834e-05,4.067e-05,4.332e-04,0
980,2.697e-05,4.159e-05,4.192e-04,0
981,2.559e-05,4.246e-05,4.049e-04,0
982,2.419e-05,4.328e-05,3.903e-04,0
983,2.278e-05,4.404e-05,3.753e-04,0
984,2.192e-05,4.476e-05,3.600e-04,0
985,2.111e-05,4.542e-05,3.445e-04,0
986,2.062e-05,4.603e-05,3.287e-04,0
987,2.096e-05,4.658e-05,3.127e-04,0
988,2.125e-05,4.708e-05,2.965e-04,0
989,2.149e-05,4.753e-05,2.801e-04,0
990,2.170e-05,4.792e-05,2.635e-04,0
991,2.186e-05,4.826e-05,2.469e-04,0
992,2.197e-05,4.854e-05,2.301e-04,0
993,2.205e-05,4.877e-05,2.133e-04,0
994,2.208e-05,4.895e-05,1.965e-04,0
995,2.207e-05,4.906e-05,1.796e-04,0
996,2.202e-05,4.913e-05,1.627e-04,0
997,2.193e-05,4.914e-05,1.459e-04,0
998,2.181e-05,4.910e-05,1.292e-04,0
999,2.164e-05,4.900e-05,1.125e-04,0
1000,2.144e-05,4.885e-05,9.602e-05,1
1001,2.120e-05,4.865e-05,7.965e-05,0
1002,2.092e-05,4.840e-05,6.346e-05,0
1003,2.061e-05,4.809e-05,4.747e-05,0
1004,2.034e-05,4.774e-05,3.170e-05,0
1005,2.046e-05,4.733e-05,1.620e-05,0
1006,2.053e-05,4.687e-05,9.731e-07,0
1007,2.057e-05,4.637e-05,-1.395e-05,0
1008,2.057e-05,4.582e-05,-2.853e-05,0
1009,2.054e-05,4.523e-05,-4.277e-05,0
1010,2.048e-05,4.458e-05,-5.663e-05,0
1011,2.038e-05,4.422e-05,-7.008e-05,0
1012,2.069e-05,4.428e-05,-8.312e-05,0
1013,2.138e-05,4.428e-05,-9.572e-05,0
1014,2.205e-05,4.423e-05,-1.079e-04,0
1015,2.269e-05,4.412e-05,-1.195e-04,0
1016,2.331e-05,4.396e-05,-1.307e-04,0
1017,2.390e-05,4.375e-05,-1.413e-04,0
1018,2.447e-05,4.348e-05,-1.515e-04,0
1019,2.501e-05,4.315e-05,-1.611e-04,0
1020,2.552e-05,4.277e-05,-1.702e-04,0
1021,2.601e-05,4.234e-05,-1.787e-04,0
1022,2.647e-05,4.185e-05,-1.866e-04,0
1023,2.691e-05,4.131e-05,-1.940e-04,0
1024,2.731e-05,4.072e-05,-2.008e-04,0
1025,2.769e-05,4.007e-05,-2.071e-04,0
1026,2.804e-05,3.937e-05,-2.127e-04,0
1027,2.837e-05,3.862e-05,-2.178e-04,0
1028,2.866e-05,3.782e-05,-2.224e-04,0
1029,2.893e-05,3.697e-05,-2.263e-04,0
1030,2.917e-05,3.607e-05,-2.297e-04,0
1031,2.938e-05,3.512e-05,-2.326e-04,0
1032,2.956e-05,3.413e-05,-2.349e-04,0
1033,2.971e-05,3.308e-05,-2.366e-04,0
1034,2.984e-05,3.200e-05,-2.379e-04,0
1035,2.994e-05,3.087e-05,-2.386e-04,0
1036,3.001e-05,2.969e-05,-2.388e-04,0
1037,3.005e-05,2.848e-05,-2.385e-04,0
1038,3.007e-05,2.723e-05,-2.377e-04,0
1039,3.006e-05,2.594e-05,-2.364e-04,0
1040,3.002e-05,2.461e-05,-2.347e-04,0
1041,2.996e-05,2.325e-05,-2.326e-04,0
1042,2.987e-05,2.186e-05,-2.301e-04,0
1043,2.976e-05,2.090e-05,-2.271e-04,0
1044,2.962e-05,1.993e-05,-2.238e-04,0
1045,2.946e-05,1.893e-05,-2.200e-04,0
1046,2.927e-05,1.790e-05,-2.160e-04,0
1047,2.906e-05,1.684e-05,-2.116e-04,0
1048,2.883e-05,1.576e-05,-2.069e-04,0
1049,2.857e-05,1.465e-05,-2.019e-04,0
1050,2.829e-05,1.352e-05,-1.966e-04,1
1051,2.799e-05,1.237e-05,-1.911e-04,0
1052,2.767e-05,1.120e-05,-1.854e-04,0
1053,2.733e-05,1.002e-05,-1.794e-04,0
1054,2.697e-05,8.827e-06,-1.733e-04,0
1055,2.659e-05,7.659e-06,-1.670e-04,0
1056,2.620e-05,7.485e-06,-1.605e-04,0
1057,2.578e-05,8.535e-06,-1.539e-04,0
1058,2.535e-05,9.563e-06,-1.472e-04,0
1059,2.490e-05,1.057e-05,-1.404e-04,0
1060,2.443e-05,1.155e-05,-1.335e-04,0
1061,2.395e-05,1.251e-05,-1.266e-04,0
1062,2.345e-05,1.344e-05,-1.196e-04,0
1063,2.294e-05,1.434e-05,-1.126e-04,0
1064,2.241e-05,1.523e-05,-1.057e-04,0
1065,2.187e-05,1.608e-05,-9.872e-05,0
1066,2.131e-05,1.691e-05,-9.180e-05,0
1067,2.075e-05,1.771e-05,-8.493e-05,0
1068,2.017e-05,1.848e-05,-7.813e-05,0
1069,1.958e-05,1.931e-05,-7.141e-05,0
1070,1.898e-05,2.019e-05,-6.479e-05,0
1071,1.837e-05,2.102e-05,-5.828e-05,0
1072,1.775e-05,2.182e-05,-5.189e-05,0
1073,1.712e-05,2.292e-05,-4.564e-05,0
1074,1.648e-05,2.398e-05,-3.953e-05,0
1075,1.583e-05,2.499e-05,-3.359e-05,0
1076,1.518e-05,2.596e-05,-2.781e-05,0
1077,1.451e-05,2.688e-05,-2.221e-05,0
1078,1.385e-05,2.775e-05,-1.679e-05,0
1079,1.317e-05,2.857e-05,-1.157e-05,0
1080,1.250e-05,2.935e-05,-6.540e-06,0
1081,1.181e-05,3.007e-05,-1.719e-06,0
1082,1.113e-05,3.074e-05,2.892e-06,0
1083,1.044e-05,3.137e-05,7.288e-06,0
1084,9.749e-06,3.194e-05,1.147e-05,0
1085,9.056e-06,3.247e-05,1.542e-05,0
1086,8.362e-06,3.294e-05,1.916e-05,0
1087,7.668e-06,3.336e-05,2.267e-05,0
1088,6.974e-06,3.374e-05,2.595e-05,0
1089,6.281e-06,3.406e-05,2.901e-05,0
1090,5.589e-06,3.434e-05,3.184e-05,0
1091,4.900e-06,3.456e-05,3.445e-05,0
1092,4.213e-06,3.474e-05,3.683e-05,0
1093,4.030e-06,3.487e-05,3.900e-05,0
1094,4.072e-06,3.495e-05,4.094e-05,0
1095,4.295e-06,3.498e-05,4.268e-05,0
1096,4.504e-06,3.497e-05,4.420e-05,0
1097,4.697e-06,3.491e-05,4.551e-05,0
1098,4.876e-06,3.480e-05,4.662e-05,0
1099,5.038e-06,3.465e-05,4.754e-05,0
1100,5.184e-06,3.446e-05,4.826e-05,1
1101,5.313e-06,3.422e-05,4.879e-05,0
1102,5.425e-06,3.394e-05,4.915e-05,0
1103,5.520e-06,3.362e-05,4.933e-05,0
1104,5.597e-06,3.327e-05,4.935e-05,0
1105,5.657e-06,3.287e-05,4.920e-05,0
1106,5.699e-06,3.243e-05,4.891e-05,0
1107,5.724e-06,3.196e-05,4.847e-05,0
1108,5.940e-06,3.144e-05,4.788e-05,0
1109,6.497e-06,3.090e-05,4.717e-05,0
1110,7.041e-06,3.032e-05,4.634e-05,0
1111,7.574e-06,2.971e-05,4.539e-05,0
1112,8.094e-06,2.907e-05,4.434e-05,0
1113,8.601e-06,2.840e-05,4.319e-05,0
1114,9.095e-06,2.770e-05,4.195e-05,0
1115,9.575e-06,2.697e-05,4.062e-05,0
1116,1.004e-05,2.621e-05,3.922e-05,0
1117,1.049e-05,2.544e-05,3.776e-05,0
1118,1.093e-05,2.464e-05,3.623e-05,0
1119,1.136e-05,2.382e-05,3.465e-05,0
1120,1.176e-05,2.297e-05,3.303e-05,0
1121,1.216e-05,2.211e-05,3.138e-05,0
1122,1.254e-05,2.124e-05,2.969e-05,0
1123,1.290e-05,2.035e-05,2.798e-05,0
1124,1.324e-05,1.944e-05,2.625e-05,0
1125,1.358e-05,1.853e-05,2.451e-05,0
1126,1.389e-05,1.760e-05,2.276e-05,0
1127,1.419e-05,1.666e-05,2.102e-05,0
1128,1.447e-05,1.609e-05,1.928e-05,0
1129,1.474e-05,1.560e-05,1.756e-05,0
1130,1.499e-05,1.511e-05,1.585e-05,0
1131,1.522e-05,1.459e-05,1.416e-05,0
1132,1.544e-05,1.407e-05,1.249e-05,0
1133,1.564e-05,1.353e-05,1.086e-05,0
1134,1.583e-05,1.298e-05,9.250e-06,0
1135,1.599e-05,1.242e-05,7.678e-06,0
1136,1.614e-05,1.185e-05,6.145e-06,0
1137,1.628e-05,1.132e-05,4.651e-06,0
1138,1.640e-05,1.131e-05,3.199e-06,0
1139,1.650e-05,1.127e-05,1.792e-06,0
1140,1.659e-05,1.121e-05,4.307e-07,0
1141,1.666e-05,1.113e-05,-8.831e-07,0
1142,1.671e-05,1.104e-05,-2.148e-06,0
1143,1.675e-05,1.093e-05,-3.364e-06,0
1144,1.677e-05,1.079e-05,-4.529e-06,0
1145,1.678e-05,1.064e-05,-5.643e-06,0
1146,1.677e-05,1.047e-05,-6.706e-06,0
1147,1.675e-05,1.028e-05,-7.717e-06,0
1148,1.671e-05,1.008e-05,-8.677e-06,0
1149,1.665e-05,1.030e-05,-9.586e-06,0
1150,1.659e-05,1.069e-05,-1.044e-05,1
1151,1.650e-05,1.105e-05,-1.125e-05,0
1152,1.641e-05,1.139e-05,-1.201e-05,0
1153,1.630e-05,1.169e-05,-1.272e-05,0
1154,1.617e-05,1.198e-05,-1.338e-05,0
1155,1.604e-05,1.223e-05,-1.399e-05,0
1156,1.589e-05,1.246e-05,-1.456e-05,0
1157,1.572e-05,1.267e-05,-1.508e-05,0
1158,1.555e-05,1.284e-05,-1.556e-05,0
1159,1.536e-05,1.300e-05,-1.600e-05,0
1160,1.516e-05,1.312e-05,-1.640e-05,0
1161,1.495e-05,1.323e-05,-1.675e-05,0
1162,1.473e-05,1.330e-05,-1.707e-05,0
1163,1.450e-05,1.336e-05,-1.736e-05,0
1164,1.426e-05,1.339e-05,-1.761e-05,0
1165,1.400e-05,1.340e-05,-1.783e-05,0
1166,1.374e-05,1.338e-05,-1.802e-05,0
1167,1.347e-05,1.335e-05,-1.819e-05,0
1168,1.319e-05,1.329e-05,-1.833e-05,0
1169,1.290e-05,1.321e-05,-1.844e-05,0
1170,1.261e-05,1.312e-05,-1.853e-05,0
1171,1.231e-05,1.300e-05,-1.861e-05,0
1172,1.200e-05,1.308e-05,-1.866e-05,0
1173,1.168e-05,1.324e-05,-1.870e-05,0
1174,1.136e-05,1.337e-05,-1.873e-05,0
1175,1.103e-05,1.349e-05,-1.875e-05,0
1176,1.070e-05,1.358e-05,-1.875e-05,0
1177,1.036e-05,1.366e-05,-1.876e-05,0
1178,1.002e-05,1.372e-05,-1.875e-05,0
1179,9.678e-06,1.376e-05,-1.875e-05,0
1180,9.330e-06,1.379e-05,-1.874e-05,0
1181,8.978e-06,1.379e-05,-1.873e-05,0
1182,8.624e-06,1.379e-05,-1.873e-05,0
1183,8.268e-06,1.376e-05,-1.873e-05,0
1184,7.910e-06,1.373e-05,-1.874e-05,0
1185,7.551e-06,1.368e-05,-1.876e-05,0
1186,7.206e-06,1.361e-05,-1.879e-05,0
1187,6.903e-06,1.354e-05,-1.882e-05,0
1188,6.593e-06,1.350e-05,-1.888e-05,0
1189,6.278e-06,1.362e-05,-1.894e-05,0
1190,5.957e-06,1.372e-05,-1.902e-05,0
1191,5.630e-06,1.379e-05,-1.911e-05,0
1192,5.300e-06,1.385e-05,-1.922e-05,0
1193,4.966e-06,1.389e-05,-1.935e-05,0
1194,4.716e-06,1.391e-05,-1.950e-05,0
1195,4.624e-06,1.392e-05,-1.967e-05,0
1196,4.764e-06,1.390e-05,-1.985e-05,0
1197,4.900e-06,1.387e-05,-2.005e-05,0
1198,5.030e-06,1.381e-05,-2.028e-05,0
1199,5.155e-06,1.374e-05,-2.052e-05,0
1200,5.275e-06,1.366e-05,-2.078e-05,1
1201,5.389e-06,1.355e-05,-2.106e-05,0
1202,5.496e-06,1.343e-05,-2.135e-05,0
1203,5.598e-06,1.330e-05,-2.166e-05,0
1204,5.762e-06,1.314e-05,-2.199e-05,0
1205,6.074e-06,1.298e-05,-2.234e-05,0
1206,6.376e-06,1.279e-05,-2.270e-05,0
1207,6.669e-06,1.260e-05,-2.307e-05,0
1208,6.951e-06,1.239e-05,-2.345e-05,0
1209,7.221e-06,1.216e-05,-2.384e-05,0
1210,7.481e-06,1.198e-05,-2.424e-05,0
1211,7.728e-06,1.186e-05,-2.464e-05,0
1212,7.963e-06,1.172e-05,-2.505e-05,0
1213,8.185e-06,1.158e-05,-2.546e-05,0
1214,8.393e-06,1.142e-05,-2.587e-05,0
1215,8.588e-06,1.126e-05,-2.627e-05,0
1216,8.769e-06,1.108e-05,-2.667e-05,0
1217,8.936e-06,1.090e-05,-2.706e-05,0
1218,9.088e-06,1.070e-05,-2.744e-05,0
1219,9.225e-06,1.050e-05,-2.781e-05,0
1220,9.348e-06,1.029e-05,-2.816e-05,0
1221,9.455e-06,1.007e-05,-2.849e-05,0
1222,9.547e-06,9.846e-06,-2.879e-05,0
1223,9.623e-06,9.613e-06,-2.908e-05,0
1224,9.684e-06,9.372e-06,-2.933e-05,0
1225,9.729e-06,9.125e-06,-2.955e-05,0
1226,9.759e-06,8.872e-06,-2.974e-05,0
1227,9.773e-06,8.613e-06,-2.990e-05,0
1228,9.771e-06,8.348e-06,-3.001e-05,0
1229,9.754e-06,8.097e-06,-3.008e-05,0
1230,9.722e-06,8.048e-06,-3.011e-05,0
1231,9.674e-06,7.995e-06,-3.009e-05,0
1232,9.612e-06,7.936e-06,-3.002e-05,0
1233,9.534e-06,7.872e-06,-2.990e-05,0
1234,9.442e-06,7.802e-06,-2.972e-05,0
1235,9.336e-06,7.728e-06,-2.948e-05,0
1236,9.216e-06,7.647e-06,-2.919e-05,0
1237,9.081e-06,7.562e-06,-2.884e-05,0
1238,8.934e-06,7.470e-06,-2.842e-05,0
1239,8.773e-06,7.373e-06,-2.794e-05,0
1240,8.600e-06,7.270e-06,-2.740e-05,0
1241,8.414e-06,7.162e-06,-2.679e-05,0
1242,8.217e-06,7.047e-06,-2.611e-05,0
1243,8.008e-06,6.927e-06,-2.537e-05,0
1244,7.788e-06,6.852e-06,-2.455e-05,0
1245,7.557e-06,7.009e-06,-2.367e-05,0
1246,7.316e-06,7.238e-06,-2.272e-05,0
1247,7.066e-06,7.455e-06,-2.170e-05,0
1248,6.807e-06,7.658e-06,-2.061e-05,0
1249,6.539e-06,7.848e-06,-1.945e-05,0
1250,6.264e-06,8.025e-06,-1.822e-05,1
1251,5.981e-06,8.188e-06,-1.693e-05,0
1252,5.950e-06,8.337e-06,-1.557e-05,0
1253,5.922e-06,8.471e-06,-1.415e-05,0
1254,5.889e-06,8.592e-06,-1.266e-05,0
1255,5.851e-06,8.697e-06,-1.111e-05,0
1256,5.807e-06,8.850e-06,-9.505e-06,0
1257,5.759e-06,8.996e-06,-7.841e-06,0
1258,5.707e-06,9.127e-06,-6.121e-06,0
1259,5.650e-06,9.242e-06,-4.349e-06,0
1260,5.589e-06,9.342e-06,-2.526e-06,0
1261,5.524e-06,9.426e-06,-6.568e-07,0
1262,5.456e-06,9.494e-06,1.257e-06,0
1263,5.384e-06,9.547e-06,3.212e-06,0
1264,5.308e-06,9.584e-06,5.205e-06,0
1265,5.230e-06,9.605e-06,7.232e-06,0
1266,5.148e-06,9.612e-06,9.290e-06,0
1267,5.064e-06,9.603e-06,1.138e-05,0
1268,4.977e-06,9.579e-06,1.348e-05,0
1269,4.888e-06,9.540e-06,1.561e-05,0
1270,4.796e-06,9.487e-06,1.776e-05,0
1271,4.703e-06,9.419e-06,1.991e-05,0
1272,4.608e-06,9.338e-06,2.207e-05,0
1273,4.511e-06,9.242e-06,2.424e-05,0
1274,4.413e-06,9.134e-06,2.640e-05,0
1275,4.313e-06,9.013e-06,2.856e-05,0
1276,4.212e-06,8.879e-06,3.071e-05,0
1277,4.110e-06,8.733e-06,3.284e-05,0
1278,4.008e-06,8.575e-06,3.496e-05,0
