iteration,prim_res,dual_res,duality_gap,restart
1279,3.904e-06,8.407e-06,3.705e-05,0
1280,3.801e-06,8.227e-06,3.912e-05,0
1281,3.742e-06,8.038e-06,4.115e-05,0
1282,3.876e-06,7.838e-06,4.315e-05,0
1283,4.003e-06,7.630e-06,4.510e-05,0
1284,4.125e-06,7.412e-06,4.702e-05,0
1285,4.240e-06,7.216e-06,4.888e-05,0
1286,4.361e-06,7.144e-06,5.069e-05,0
1287,4.561e-06,7.072e-06,5.244e-05,0
1288,4.751e-06,6.992e-06,5.414e-05,0
1289,4.931e-06,6.905e-06,5.576e-05,0
1290,5.101e-06,6.810e-06,5.732e-05,0
1291,5.261e-06,6.758e-06,5.881e-05,0
1292,5.410e-06,6.705e-06,6.022e-05,0
1293,5.549e-06,6.645e-06,6.156e-05,0
1294,5.677e-06,6.577e-06,6.281e-05,0
1295,5.794e-06,6.502e-06,6.398e-05,0
1296,5.901e-06,6.419e-06,6.506e-05,0
1297,5.996e-06,6.328e-06,6.605e-05,0
1298,6.081e-06,6.268e-06,6.695e-05,0
1299,6.156e-06,6.273e-06,6.776e-05,0
1300,6.219e-06,6.271e-06,6.847e-05,1
1301,6.273e-06,6.262e-06,6.908e-05,0
1302,6.315e-06,6.245e-06,6.959e-05,0
1303,6.347e-06,6.221e-06,7.000e-05,0
1304,6.369e-06,6.189e-06,7.031e-05,0
1305,6.381e-06,6.148e-06,7.051e-05,0
1306,6.382e-06,6.100e-06,7.061e-05,0
1307,6.374e-06,6.066e-06,7.061e-05,0
1308,6.356e-06,6.041e-06,7.050e-05,0
1309,6.329e-06,6.007e-06,7.029e-05,0
1310,6.292e-06,5.966e-06,6.997e-05,0
1311,6.247e-06,5.917e-06,6.954e-05,0
1312,6.193e-06,5.859e-06,6.902e-05,0
1313,6.130e-06,5.794e-06,6.839e-05,0
1314,6.059e-06,5.720e-06,6.765e-05,0
1315,5.981e-06,5.639e-06,6.682e-05,0
1316,5.894e-06,5.550e-06,6.589e-05,0
1317,5.801e-06,5.454e-06,6.485e-05,0
1318,5.700e-06,5.350e-06,6.373e-05,0
1319,5.593e-06,5.239e-06,6.251e-05,0
1320,5.479e-06,5.121e-06,6.119e-05,0
1321,5.360e-06,4.996e-06,5.979e-05,0
1322,5.234e-06,4.865e-06,5.830e-05,0
1323,5.104e-06,4.727e-06,5.673e-05,0
1324,4.968e-06,4.582e-06,5.507e-05,0
1325,4.828e-06,4.432e-06,5.334e-05,0
1326,4.683e-06,4.276e-06,5.153e-05,0
1327,4.534e-06,4.114e-06,4.965e-05,0
1328,4.382e-06,3.966e-06,4.771e-05,0
1329,4.226e-06,4.101e-06,4.569e-05,0
1330,4.068e-06,4.228e-06,4.362e-05,0
1331,3.907e-06,4.347e-06,4.149e-05,0
1332,3.769e-06,4.458e-06,3.931e-05,0
1333,3.679e-06,4.560e-06,3.708e-05,0
1334,3.585e-06,4.654e-06,3.480e-05,0
1335,3.488e-06,4.739e-06,3.248e-05,0
1336,3.388e-06,4.817e-06,3.013e-05,0
1337,3.285e-06,4.885e-06,2.774e-05,0
1338,3.212e-06,4.946e-06,2.533e-05,0
1339,3.201e-06,4.998e-06,2.289e-05,0
1340,3.184e-06,5.043e-06,2.043e-05,0
1341,3.161e-06,5.079e-06,1.796e-05,0
1342,3.133e-06,5.107e-06,1.548e-05,0
1343,3.099e-06,5.128e-06,1.298e-05,0
1344,3.059e-06,5.246e-06,1.049e-05,0
1345,3.013e-06,5.384e-06,8.000e-06,0
1346,2.962e-06,5.515e-06,5.515e-06,0
1347,2.905e-06,5.637e-06,3.040e-06,0
1348,2.842e-06,5.752e-06,5.789e-07,0
1349,2.775e-06,5.859e-06,-1.864e-06,0
1350,2.702e-06,5.958e-06,-4.284e-06,1
1351,2.624e-06,6.048e-06,-6.678e-06,0
1352,2.542e-06,6.131e-06,-9.042e-06,0
1353,2.454e-06,6.205e-06,-1.137e-05,0
1354,2.363e-06,6.272e-06,-1.367e-05,0
1355,2.266e-06,6.330e-06,-1.592e-05,0
1356,2.166e-06,6.380e-06,-1.813e-05,0
1357,2.062e-06,6.422e-06,-2.029e-05,0
1358,1.954e-06,6.455e-06,-2.240e-05,0
1359,1.843e-06,6.481e-06,-2.446e-05,0
1360,1.728e-06,6.499e-06,-2.646e-05,0
1361,1.610e-06,6.509e-06,-2.840e-05,0
1362,1.492e-06,6.511e-06,-3.028e-05,0
1363,1.415e-06,6.506e-06,-3.210e-05,0
1364,1.348e-06,6.492e-06,-3.385e-05,0
1365,1.278e-06,6.472e-06,-3.553e-05,0
1366,1.243e-06,6.444e-06,-3.714e-05,0
1367,1.334e-06,6.409e-06,-3.868e-05,0
1368,1.421e-06,6.366e-06,-4.015e-05,0
1369,1.503e-06,6.317e-06,-4.154e-05,0
1370,1.581e-06,6.261e-06,-4.285e-05,0
1371,1.655e-06,6.199e-06,-4.409e-05,0
1372,1.724e-06,6.130e-06,-4.524e-05,0
1373,1.790e-06,6.136e-06,-4.632e-05,0
1374,1.851e-06,6.187e-06,-4.732e-05,0
1375,1.908e-06,6.228e-06,-4.823e-05,0
1376,1.961e-06,6.259e-06,-4.906e-05,0
1377,2.010e-06,6.280e-06,-4.982e-05,0
1378,2.055e-06,6.290e-06,-5.049e-05,0
1379,2.097e-06,6.291e-06,-5.107e-05,0
1380,2.134e-06,6.281e-06,-5.158e-05,0
1381,2.168e-06,6.262e-06,-5.201e-05,0
1382,2.199e-06,6.233e-06,-5.235e-05,0
1383,2.226e-06,6.194e-06,-5.262e-05,0
1384,2.249e-06,6.145e-06,-5.280e-05,0
1385,2.270e-06,6.087e-06,-5.291e-05,0
1386,2.287e-06,6.021e-06,-5.294e-05,0
1387,2.301e-06,5.945e-06,-5.290e-05,0
1388,2.312e-06,5.860e-06,-5.278e-05,0
1389,2.320e-06,5.767e-06,-5.259e-05,0
1390,2.326e-06,5.665e-06,-5.233e-05,0
1391,2.329e-06,5.556e-06,-5.199e-05,0
1392,2.330e-06,5.439e-06,-5.159e-05,0
1393,2.328e-06,5.314e-06,-5.113e-05,0
1394,2.324e-06,5.183e-06,-5.060e-05,0
1395,2.343e-06,5.045e-06,-5.001e-05,0
1396,2.370e-06,4.900e-06,-4.935e-05,0
1397,2.394e-06,4.749e-06,-4.865e-05,0
1398,2.419e-06,4.592e-06,-4.788e-05,0
1399,2.465e-06,4.430e-06,-4.707e-05,0
1400,2.507e-06,4.263e-06,-4.620e-05,1
1401,2.543e-06,4.091e-06,-4.529e-05,0
1402,2.575e-06,3.915e-06,-4.433e-05,0
1403,2.602e-06,3.735e-06,-4.333e-05,0
1404,2.623e-06,3.552e-06,-4.228e-05,0
1405,2.640e-06,3.365e-06,-4.121e-05,0
1406,2.652e-06,3.176e-06,-4.009e-05,0
1407,2.659e-06,2.984e-06,-3.895e-05,0
1408,2.661e-06,2.790e-06,-3.778e-05,0
1409,2.658e-06,2.595e-06,-3.658e-05,0
1410,2.651e-06,2.399e-06,-3.536e-05,0
1411,2.639e-06,2.201e-06,-3.411e-05,0
1412,2.623e-06,2.004e-06,-3.285e-05,0
1413,2.602e-06,1.806e-06,-3.158e-05,0
1414,2.578e-06,1.609e-06,-3.029e-05,0
1415,2.549e-06,1.413e-06,-2.899e-05,0
1416,2.516e-06,1.377e-06,-2.768e-05,0
1417,2.479e-06,1.402e-06,-2.637e-05,0
1418,2.439e-06,1.450e-06,-2.505e-05,0
1419,2.395e-06,1.495e-06,-2.374e-05,0
1420,2.348e-06,1.538e-06,-2.242e-05,0
1421,2.298e-06,1.578e-06,-2.111e-05,0
1422,2.244e-06,1.615e-06,-1.981e-05,0
1423,2.188e-06,1.649e-06,-1.852e-05,0
1424,2.129e-06,1.680e-06,-1.724e-05,0
1425,2.068e-06,1.708e-06,-1.597e-05,0
1426,2.004e-06,1.732e-06,-1.471e-05,0
1427,1.938e-06,1.753e-06,-1.347e-05,0
1428,1.877e-06,1.771e-06,-1.225e-05,0
1429,1.853e-06,1.785e-06,-1.105e-05,0
1430,1.829e-06,1.796e-06,-9.873e-06,0
1431,1.803e-06,1.876e-06,-8.717e-06,0
1432,1.777e-06,1.956e-06,-7.585e-06,0
1433,1.750e-06,2.032e-06,-6.478e-06,0
1434,1.722e-06,2.103e-06,-5.399e-06,0
1435,1.693e-06,2.170e-06,-4.346e-06,0
1436,1.663e-06,2.232e-06,-3.323e-06,0
1437,1.632e-06,2.289e-06,-2.329e-06,0
1438,1.601e-06,2.342e-06,-1.365e-06,0
1439,1.569e-06,2.390e-06,-4.326e-07,0
1440,1.536e-06,2.433e-06,4.686e-07,0
1441,1.502e-06,2.472e-06,1.338e-06,0
1442,1.468e-06,2.514e-06,2.175e-06,0
1443,1.433e-06,2.581e-06,2.979e-06,0
1444,1.397e-06,2.641e-06,3.750e-06,0
1445,1.360e-06,2.694e-06,4.488e-06,0
1446,1.323e-06,2.741e-06,5.194e-06,0
1447,1.285e-06,2.782e-06,5.866e-06,0
1448,1.247e-06,2.816e-06,6.506e-06,0
1449,1.208e-06,2.844e-06,7.113e-06,0
1450,1.168e-06,2.866e-06,7.688e-06,1
1451,1.171e-06,2.882e-06,8.231e-06,0
1452,1.183e-06,2.891e-06,8.742e-06,0
1453,1.194e-06,2.895e-06,9.223e-06,0
1454,1.206e-06,2.893e-06,9.673e-06,0
1455,1.216e-06,2.885e-06,1.009e-05,0
1456,1.226e-06,2.872e-06,1.048e-05,0
1457,1.235e-06,2.854e-06,1.085e-05,0
1458,1.243e-06,2.830e-06,1.118e-05,0
1459,1.251e-06,2.802e-06,1.149e-05,0
1460,1.258e-06,2.769e-06,1.177e-05,0
1461,1.264e-06,2.731e-06,1.203e-05,0
1462,1.269e-06,2.689e-06,1.226e-05,0
1463,1.274e-06,2.643e-06,1.247e-05,0
1464,1.278e-06,2.592e-06,1.266e-05,0
1465,1.281e-06,2.538e-06,1.283e-05,0
1466,1.283e-06,2.481e-06,1.298e-05,0
1467,1.284e-06,2.421e-06,1.310e-05,0
1468,1.284e-06,2.357e-06,1.321e-05,0
1469,1.284e-06,2.290e-06,1.330e-05,0
1470,1.282e-06,2.221e-06,1.338e-05,0
1471,1.280e-06,2.150e-06,1.344e-05,0
1472,1.276e-06,2.077e-06,1.349e-05,0
1473,1.272e-06,2.002e-06,1.352e-05,0
1474,1.266e-06,1.959e-06,1.354e-05,0
1475,1.260e-06,1.937e-06,1.355e-05,0
1476,1.253e-06,1.915e-06,1.355e-05,0
1477,1.244e-06,1.910e-06,1.354e-05,0
1478,1.235e-06,1.915e-06,1.352e-05,0
1479,1.224e-06,1.918e-06,1.350e-05,0
1480,1.213e-06,1.919e-06,1.347e-05,0
1481,1.201e-06,1.917e-06,1.343e-05,0
1482,1.187e-06,1.923e-06,1.339e-05,0
1483,1.173e-06,1.927e-06,1.334e-05,0
1484,1.157e-06,1.928e-06,1.329e-05,0
1485,1.141e-06,1.926e-06,1.324e-05,0
1486,1.124e-06,1.921e-06,1.319e-05,0
1487,1.105e-06,1.914e-06,1.313e-05,0
1488,1.086e-06,1.903e-06,1.307e-05,0
1489,1.065e-06,1.890e-06,1.302e-05,0
1490,1.065e-06,1.874e-06,1.296e-05,0
1491,1.102e-06,1.855e-06,1.290e-05,0
1492,1.137e-06,1.834e-06,1.285e-05,0
1493,1.171e-06,1.810e-06,1.279e-05,0
1494,1.204e-06,1.783e-06,1.274e-05,0
1495,1.235e-06,1.753e-06,1.269e-05,0
1496,1.265e-06,1.721e-06,1.264e-05,0
1497,1.293e-06,1.686e-06,1.259e-05,0
1498,1.319e-06,1.649e-06,1.255e-05,0
1499,1.344e-06,1.632e-06,1.250e-05,0
1500,1.367e-06,1.654e-06,1.246e-05,1
1501,1.388e-06,1.673e-06,1.242e-05,0
1502,1.408e-06,1.690e-06,1.239e-05,0
1503,1.425e-06,1.705e-06,1.235e-05,0
1504,1.441e-06,1.717e-06,1.232e-05,0
1505,1.455e-06,1.728e-06,1.229e-05,0
1506,1.467e-06,1.736e-06,1.226e-05,0
1507,1.476e-06,1.742e-06,1.223e-05,0
1508,1.484e-06,1.746e-06,1.220e-05,0
1509,1.490e-06,1.747e-06,1.218e-05,0
1510,1.493e-06,1.747e-06,1.215e-05,0
1511,1.495e-06,1.745e-06,1.213e-05,0
1512,1.494e-06,1.741e-06,1.210e-05,0
1513,1.491e-06,1.735e-06,1.207e-05,0
1514,1.486e-06,1.727e-06,1.204e-05,0
1515,1.479e-06,1.717e-06,1.201e-05,0
1516,1.470e-06,1.706e-06,1.198e-05,0
1517,1.459e-06,1.693e-06,1.195e-05,0
1518,1.445e-06,1.679e-06,1.191e-05,0
1519,1.430e-06,1.663e-06,1.187e-05,0
1520,1.412e-06,1.645e-06,1.183e-05,0
1521,1.393e-06,1.627e-06,1.178e-05,0
1522,1.371e-06,1.618e-06,1.172e-05,0
1523,1.348e-06,1.635e-06,1.166e-05,0
1524,1.322e-06,1.651e-06,1.160e-05,0
1525,1.295e-06,1.665e-06,1.153e-05,0
1526,1.265e-06,1.678e-06,1.145e-05,0
1527,1.234e-06,1.690e-06,1.137e-05,0
1528,1.202e-06,1.700e-06,1.128e-05,0
1529,1.167e-06,1.709e-06,1.118e-05,0
1530,1.131e-06,1.716e-06,1.107e-05,0
1531,1.093e-06,1.722e-06,1.095e-05,0
1532,1.054e-06,1.726e-06,1.083e-05,0
1533,1.013e-06,1.729e-06,1.069e-05,0
1534,9.710e-07,1.730e-06,1.055e-05,0
1535,9.276e-07,1.730e-06,1.039e-05,0
1536,8.830e-07,1.729e-06,1.023e-05,0
1537,8.372e-07,1.726e-06,1.005e-05,0
1538,7.966e-07,1.721e-06,9.870e-06,0
1539,7.739e-07,1.715e-06,9.675e-06,0
1540,7.505e-07,1.708e-06,9.469e-06,0
1541,7.452e-07,1.699e-06,9.253e-06,0
1542,7.783e-07,1.689e-06,9.026e-06,0
1543,8.106e-07,1.683e-06,8.789e-06,0
1544,8.422e-07,1.680e-06,8.540e-06,0
1545,8.730e-07,1.674e-06,8.281e-06,0
1546,9.030e-07,1.666e-06,8.012e-06,0
1547,9.321e-07,1.656e-06,7.732e-06,0
1548,9.604e-07,1.644e-06,7.443e-06,0
1549,9.878e-07,1.629e-06,7.143e-06,0
1550,1.014e-06,1.613e-06,6.833e-06,1
1551,1.040e-06,1.594e-06,6.514e-06,0
1552,1.064e-06,1.574e-06,6.186e-06,0
1553,1.088e-06,1.551e-06,5.849e-06,0
1554,1.110e-06,1.526e-06,5.504e-06,0
1555,1.132e-06,1.500e-06,5.150e-06,0
1556,1.152e-06,1.471e-06,4.789e-06,0
1557,1.171e-06,1.441e-06,4.421e-06,0
1558,1.190e-06,1.409e-06,4.046e-06,0
1559,1.207e-06,1.375e-06,3.666e-06,0
1560,1.223e-06,1.342e-06,3.279e-06,0
1561,1.238e-06,1.315e-06,2.888e-06,0
1562,1.251e-06,1.287e-06,2.492e-06,0
1563,1.264e-06,1.262e-06,2.092e-06,0
1564,1.275e-06,1.234e-06,1.689e-06,0
1565,1.286e-06,1.205e-06,1.284e-06,0
1566,1.295e-06,1.174e-06,8.763e-07,0
1567,1.303e-06,1.142e-06,4.677e-07,0
1568,1.309e-06,1.108e-06,5.857e-08,0
1569,1.315e-06,1.072e-06,-3.504e-07,0
1570,1.319e-06,1.036e-06,-7.586e-07,0
1571,1.322e-06,9.973e-07,-1.165e-06,0
1572,1.325e-06,9.590e-07,-1.570e-06,0
1573,1.325e-06,9.264e-07,-1.971e-06,0
1574,1.325e-06,8.925e-07,-2.369e-06,0
1575,1.324e-06,8.572e-07,-2.762e-06,0
1576,1.321e-06,8.207e-07,-3.150e-06,0
1577,1.317e-06,7.832e-07,-3.533e-06,0
1578,1.312e-06,7.446e-07,-3.908e-06,0
1579,1.306e-06,7.229e-07,-4.277e-06,0
1580,1.299e-06,7.278e-07,-4.638e-06,0
1581,1.291e-06,7.317e-07,-4.990e-06,0
1582,1.282e-06,7.345e-07,-5.334e-06,0
1583,1.272e-06,7.363e-07,-5.667e-06,0
1584,1.260e-06,7.370e-07,-5.990e-06,0
1585,1.248e-06,7.368e-07,-6.302e-06,0
1586,1.235e-06,7.355e-07,-6.602e-06,0
1587,1.220e-06,7.332e-07,-6.891e-06,0
1588,1.205e-06,7.299e-07,-7.166e-06,0
1589,1.189e-06,7.257e-07,-7.429e-06,0
1590,1.172e-06,7.205e-07,-7.678e-06,0
1591,1.154e-06,7.143e-07,-7.913e-06,0
1592,1.135e-06,7.073e-07,-8.133e-06,0
1593,1.115e-06,6.993e-07,-8.338e-06,0
1594,1.095e-06,6.905e-07,-8.529e-06,0
1595,1.073e-06,6.808e-07,-8.703e-06,0
1596,1.051e-06,6.703e-07,-8.862e-06,0
1597,1.028e-06,6.591e-07,-9.005e-06,0
1598,1.005e-06,6.470e-07,-9.132e-06,0
1599,9.807e-07,6.735e-07,-9.242e-06,0
1600,9.559e-07,7.085e-07,-9.336e-06,1
1601,9.305e-07,7.420e-07,-9.413e-06,0
1602,9.045e-07,7.738e-07,-9.473e-06,0
1603,8.780e-07,8.040e-07,-9.516e-06,0
1604,8.510e-07,8.324e-07,-9.543e-06,0
1605,8.234e-07,8.591e-07,-9.552e-06,0
1606,7.954e-07,8.841e-07,-9.545e-06,0
1607,7.670e-07,9.072e-07,-9.522e-06,0
1608,7.382e-07,9.284e-07,-9.482e-06,0
1609,7.090e-07,9.478e-07,-9.426e-06,0
1610,6.796e-07,9.653e-07,-9.353e-06,0
1611,6.498e-07,9.809e-07,-9.265e-06,0
1612,6.197e-07,9.946e-07,-9.162e-06,0
1613,5.894e-07,1.006e-06,-9.043e-06,0
1614,5.589e-07,1.027e-06,-8.910e-06,0
1615,5.283e-07,1.051e-06,-8.762e-06,0
1616,4.975e-07,1.075e-06,-8.600e-06,0
1617,4.666e-07,1.099e-06,-8.425e-06,0
1618,4.356e-07,1.121e-06,-8.237e-06,0
1619,4.045e-07,1.142e-06,-8.036e-06,0
1620,3.735e-07,1.162e-06,-7.823e-06,0
1621,3.424e-07,1.180e-06,-7.598e-06,0
1622,3.114e-07,1.197e-06,-7.363e-06,0
1623,2.805e-07,1.212e-06,-7.117e-06,0
1624,2.497e-07,1.226e-06,-6.862e-06,0
1625,2.408e-07,1.239e-06,-6.598e-06,0
1626,2.616e-07,1.250e-06,-6.325e-06,0
1627,2.814e-07,1.260e-06,-6.045e-06,0
1628,3.001e-07,1.268e-06,-5.757e-06,0
1629,3.179e-07,1.275e-06,-5.464e-06,0
1630,3.345e-07,1.281e-06,-5.164e-06,0
1631,3.501e-07,1.285e-06,-4.860e-06,0
1632,3.645e-07,1.288e-06,-4.551e-06,0
1633,3.778e-07,1.290e-06,-4.240e-06,0
1634,3.900e-07,1.290e-06,-3.925e-06,0
1635,4.010e-07,1.289e-06,-3.608e-06,0
1636,4.108e-07,1.287e-06,-3.290e-06,0
1637,4.194e-07,1.283e-06,-2.971e-06,0
1638,4.269e-07,1.278e-06,-2.653e-06,0
1639,4.333e-07,1.272e-06,-2.335e-06,0
1640,4.384e-07,1.264e-06,-2.019e-06,0
1641,4.424e-07,1.256e-06,-1.706e-06,0
1642,4.540e-07,1.246e-06,-1.395e-06,0
1643,4.657e-07,1.235e-06,-1.088e-06,0
1644,4.762e-07,1.222e-06,-7.845e-07,0
1645,4.856e-07,1.209e-06,-4.865e-07,0
1646,4.939e-07,1.195e-06,-1.939e-07,0
1647,5.011e-07,1.179e-06,9.249e-08,0
1648,5.072e-07,1.163e-06,3.722e-07,0
1649,5.123e-07,1.145e-06,6.446e-07,0
1650,5.163e-07,1.127e-06,9.093e-07,1
1651,5.193e-07,1.107e-06,1.166e-06,0
1652,5.213e-07,1.100e-06,1.413e-06,0
1653,5.279e-07,1.097e-06,1.651e-06,0
1654,5.356e-07,1.093e-06,1.880e-06,0
1655,5.421e-07,1.088e-06,2.098e-06,0
1656,5.475e-07,1.082e-06,2.306e-06,0
1657,5.610e-07,1.075e-06,2.503e-06,0
1658,5.760e-07,1.066e-06,2.689e-06,0
1659,5.903e-07,1.057e-06,2.863e-06,0
1660,6.040e-07,1.046e-06,3.026e-06,0
1661,6.170e-07,1.034e-06,3.177e-06,0
1662,6.292e-07,1.020e-06,3.315e-06,0
1663,6.408e-07,1.006e-06,3.441e-06,0
1664,6.517e-07,9.905e-07,3.555e-06,0
1665,6.620e-07,9.739e-07,3.657e-06,0
1666,6.715e-07,9.561e-07,3.745e-06,0
1667,6.804e-07,9.373e-07,3.821e-06,0
1668,6.886e-07,9.174e-07,3.884e-06,0
1669,6.961e-07,8.965e-07,3.935e-06,0
1670,7.029e-07,8.746e-07,3.973e-06,0
1671,7.091e-07,8.518e-07,3.999e-06,0
1672,7.146e-07,8.280e-07,4.012e-06,0
1673,7.194e-07,8.033e-07,4.013e-06,0
1674,7.236e-07,7.777e-07,4.002e-06,0
1675,7.272e-07,7.513e-07,3.979e-06,0
1676,7.301e-07,7.241e-07,3.944e-06,0
1677,7.324e-07,6.962e-07,3.898e-06,0
1678,7.340e-07,6.675e-07,3.841e-06,0
1679,7.351e-07,6.382e-07,3.773e-06,0
1680,7.355e-07,6.083e-07,3.694e-06,0
1681,7.353e-07,5.779e-07,3.606e-06,0
1682,7.346e-07,5.469e-07,3.508e-06,0
1683,7.333e-07,5.154e-07,3.400e-06,0
1684,7.314e-07,4.835e-07,3.283e-06,0
1685,7.289e-07,4.540e-07,3.158e-06,0
1686,7.259e-07,4.366e-07,3.025e-06,0
1687,7.223e-07,4.185e-07,2.884e-06,0
1688,7.183e-07,4.051e-07,2.736e-06,0
1689,7.137e-07,4.013e-07,2.581e-06,0
1690,7.086e-07,4.010e-07,2.421e-06,0
1691,7.030e-07,3.999e-07,2.254e-06,0
1692,6.970e-07,3.980e-07,2.082e-06,0
1693,6.904e-07,3.953e-07,1.906e-06,0
1694,6.834e-07,3.919e-07,1.726e-06,0
1695,6.760e-07,3.877e-07,1.542e-06,0
1696,6.682e-07,3.829e-07,1.355e-06,0
1697,6.599e-07,3.774e-07,1.165e-06,0
1698,6.512e-07,3.713e-07,9.735e-07,0
1699,6.422e-07,3.646e-07,7.805e-07,0
1700,6.327e-07,3.573e-07,5.866e-07,1
